Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5301","Disponibilité intérieure","2514","Maïs et produits","2017","2017","Milliers de tonnes","5","S","Données standardisées"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5521","Aliments pour animaux","2514","Maïs et produits","2017","2017","Milliers de tonnes","5","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5527","Semences","2514","Maïs et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5123","Pertes","2514","Maïs et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5154","Autres utilisations (non alimentaire)","2514","Maïs et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5170","Résidus","2514","Maïs et produits","2017","2017","Milliers de tonnes","-2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5142","Nourriture","2514","Maïs et produits","2017","2017","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","645","Disponibilité alimentaire en quantité (kg/personne/an)","2514","Maïs et produits","2017","2017","kg","2.19","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","664","Disponibilité alimentaire (Kcal/personne/jour)","2514","Maïs et produits","2017","2017","Kcal/personne/jour","14","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","674","Disponibilité de protéines en quantité (g/personne/jour)","2514","Maïs et produits","2017","2017","g/personne/jour","0.33","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2514","Maïs et produits","2017","2017","g/personne/jour","0.05","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5511","Production","2515","Seigle et produits","2017","2017","Milliers de tonnes","5","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5611","Importations - Quantité","2515","Seigle et produits","2017","2017","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5072","Variation de stock","2515","Seigle et produits","2017","2017","Milliers de tonnes","-1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5911","Exportations - Quantité","2515","Seigle et produits","2017","2017","Milliers de tonnes","3","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5301","Disponibilité intérieure","2515","Seigle et produits","2017","2017","Milliers de tonnes","3","S","Données standardisées"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5521","Aliments pour animaux","2515","Seigle et produits","2017","2017","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5527","Semences","2515","Seigle et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5123","Pertes","2515","Seigle et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5154","Autres utilisations (non alimentaire)","2515","Seigle et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5170","Résidus","2515","Seigle et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5142","Nourriture","2515","Seigle et produits","2017","2017","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","645","Disponibilité alimentaire en quantité (kg/personne/an)","2515","Seigle et produits","2017","2017","kg","1.13","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","664","Disponibilité alimentaire (Kcal/personne/jour)","2515","Seigle et produits","2017","2017","Kcal/personne/jour","8","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","674","Disponibilité de protéines en quantité (g/personne/jour)","2515","Seigle et produits","2017","2017","g/personne/jour","0.2","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2515","Seigle et produits","2017","2017","g/personne/jour","0.04","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5511","Production","2516","Avoine","2017","2017","Milliers de tonnes","6","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5611","Importations - Quantité","2516","Avoine","2017","2017","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5072","Variation de stock","2516","Avoine","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5911","Exportations - Quantité","2516","Avoine","2017","2017","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5301","Disponibilité intérieure","2516","Avoine","2017","2017","Milliers de tonnes","5","S","Données standardisées"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5521","Aliments pour animaux","2516","Avoine","2017","2017","Milliers de tonnes","4","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5527","Semences","2516","Avoine","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5123","Pertes","2516","Avoine","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5170","Résidus","2516","Avoine","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5142","Nourriture","2516","Avoine","2017","2017","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","645","Disponibilité alimentaire en quantité (kg/personne/an)","2516","Avoine","2017","2017","kg","1.69","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","664","Disponibilité alimentaire (Kcal/personne/jour)","2516","Avoine","2017","2017","Kcal/personne/jour","10","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","674","Disponibilité de protéines en quantité (g/personne/jour)","2516","Avoine","2017","2017","g/personne/jour","0.41","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2516","Avoine","2017","2017","g/personne/jour","0.16","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5611","Importations - Quantité","2517","Millet et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5072","Variation de stock","2517","Millet et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5911","Exportations - Quantité","2517","Millet et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5301","Disponibilité intérieure","2517","Millet et produits","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5521","Aliments pour animaux","2517","Millet et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5170","Résidus","2517","Millet et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5611","Importations - Quantité","2518","Sorgho et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5072","Variation de stock","2518","Sorgho et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5911","Exportations - Quantité","2518","Sorgho et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5301","Disponibilité intérieure","2518","Sorgho et produits","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5521","Aliments pour animaux","2518","Sorgho et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5170","Résidus","2518","Sorgho et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5511","Production","2520","Céréales, Autres","2017","2017","Milliers de tonnes","25","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5611","Importations - Quantité","2520","Céréales, Autres","2017","2017","Milliers de tonnes","4","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5072","Variation de stock","2520","Céréales, Autres","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5911","Exportations - Quantité","2520","Céréales, Autres","2017","2017","Milliers de tonnes","7","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5301","Disponibilité intérieure","2520","Céréales, Autres","2017","2017","Milliers de tonnes","22","S","Données standardisées"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5521","Aliments pour animaux","2520","Céréales, Autres","2017","2017","Milliers de tonnes","20","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5527","Semences","2520","Céréales, Autres","2017","2017","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5123","Pertes","2520","Céréales, Autres","2017","2017","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5154","Autres utilisations (non alimentaire)","2520","Céréales, Autres","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5170","Résidus","2520","Céréales, Autres","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5142","Nourriture","2520","Céréales, Autres","2017","2017","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","645","Disponibilité alimentaire en quantité (kg/personne/an)","2520","Céréales, Autres","2017","2017","kg","1.46","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","664","Disponibilité alimentaire (Kcal/personne/jour)","2520","Céréales, Autres","2017","2017","Kcal/personne/jour","15","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","674","Disponibilité de protéines en quantité (g/personne/jour)","2520","Céréales, Autres","2017","2017","g/personne/jour","0.4","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2520","Céréales, Autres","2017","2017","g/personne/jour","0.05","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5511","Production","2511","Blé et produits","2017","2017","Milliers de tonnes","200","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5611","Importations - Quantité","2511","Blé et produits","2017","2017","Milliers de tonnes","189","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5072","Variation de stock","2511","Blé et produits","2017","2017","Milliers de tonnes","-25","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5911","Exportations - Quantité","2511","Blé et produits","2017","2017","Milliers de tonnes","57","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5301","Disponibilité intérieure","2511","Blé et produits","2017","2017","Milliers de tonnes","357","S","Données standardisées"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5521","Aliments pour animaux","2511","Blé et produits","2017","2017","Milliers de tonnes","20","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5527","Semences","2511","Blé et produits","2017","2017","Milliers de tonnes","18","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5123","Pertes","2511","Blé et produits","2017","2017","Milliers de tonnes","29","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5154","Autres utilisations (non alimentaire)","2511","Blé et produits","2017","2017","Milliers de tonnes","79","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5170","Résidus","2511","Blé et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5142","Nourriture","2511","Blé et produits","2017","2017","Milliers de tonnes","211","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","645","Disponibilité alimentaire en quantité (kg/personne/an)","2511","Blé et produits","2017","2017","kg","101.46","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","664","Disponibilité alimentaire (Kcal/personne/jour)","2511","Blé et produits","2017","2017","Kcal/personne/jour","744","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","674","Disponibilité de protéines en quantité (g/personne/jour)","2511","Blé et produits","2017","2017","g/personne/jour","21.98","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2511","Blé et produits","2017","2017","g/personne/jour","2.95","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5511","Production","2807","Riz et produits","2017","2017","Milliers de tonnes","17","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5611","Importations - Quantité","2807","Riz et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5072","Variation de stock","2807","Riz et produits","2017","2017","Milliers de tonnes","-3","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5911","Exportations - Quantité","2807","Riz et produits","2017","2017","Milliers de tonnes","8","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5301","Disponibilité intérieure","2807","Riz et produits","2017","2017","Milliers de tonnes","13","S","Données standardisées"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5521","Aliments pour animaux","2807","Riz et produits","2017","2017","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5527","Semences","2807","Riz et produits","2017","2017","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5123","Pertes","2807","Riz et produits","2017","2017","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5154","Autres utilisations (non alimentaire)","2807","Riz et produits","2017","2017","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5170","Résidus","2807","Riz et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5142","Nourriture","2807","Riz et produits","2017","2017","Milliers de tonnes","7","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","645","Disponibilité alimentaire en quantité (kg/personne/an)","2807","Riz et produits","2017","2017","kg","3.57","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","664","Disponibilité alimentaire (Kcal/personne/jour)","2807","Riz et produits","2017","2017","Kcal/personne/jour","23","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","674","Disponibilité de protéines en quantité (g/personne/jour)","2807","Riz et produits","2017","2017","g/personne/jour","0.43","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2807","Riz et produits","2017","2017","g/personne/jour","0.05","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5511","Production","2513","Orge et produits","2017","2017","Milliers de tonnes","94","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5611","Importations - Quantité","2513","Orge et produits","2017","2017","Milliers de tonnes","28","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5072","Variation de stock","2513","Orge et produits","2017","2017","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5911","Exportations - Quantité","2513","Orge et produits","2017","2017","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5301","Disponibilité intérieure","2513","Orge et produits","2017","2017","Milliers de tonnes","118","S","Données standardisées"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5521","Aliments pour animaux","2513","Orge et produits","2017","2017","Milliers de tonnes","87","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5527","Semences","2513","Orge et produits","2017","2017","Milliers de tonnes","7","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5123","Pertes","2513","Orge et produits","2017","2017","Milliers de tonnes","7","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5131","Traitement","2513","Orge et produits","2017","2017","Milliers de tonnes","17","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5170","Résidus","2513","Orge et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5511","Production","2514","Maïs et produits","2017","2017","Milliers de tonnes","123","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5611","Importations - Quantité","2514","Maïs et produits","2017","2017","Milliers de tonnes","69","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5072","Variation de stock","2514","Maïs et produits","2017","2017","Milliers de tonnes","-5","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5911","Exportations - Quantité","2514","Maïs et produits","2017","2017","Milliers de tonnes","3","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5301","Disponibilité intérieure","2514","Maïs et produits","2017","2017","Milliers de tonnes","194","S","Données standardisées"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5521","Aliments pour animaux","2514","Maïs et produits","2017","2017","Milliers de tonnes","136","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5527","Semences","2514","Maïs et produits","2017","2017","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5123","Pertes","2514","Maïs et produits","2017","2017","Milliers de tonnes","4","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5131","Traitement","2514","Maïs et produits","2017","2017","Milliers de tonnes","3","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5170","Résidus","2514","Maïs et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5142","Nourriture","2514","Maïs et produits","2017","2017","Milliers de tonnes","50","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","645","Disponibilité alimentaire en quantité (kg/personne/an)","2514","Maïs et produits","2017","2017","kg","24.22","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","664","Disponibilité alimentaire (Kcal/personne/jour)","2514","Maïs et produits","2017","2017","Kcal/personne/jour","217","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","674","Disponibilité de protéines en quantité (g/personne/jour)","2514","Maïs et produits","2017","2017","g/personne/jour","5.02","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2514","Maïs et produits","2017","2017","g/personne/jour","0.72","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5511","Production","2515","Seigle et produits","2017","2017","Milliers de tonnes","8","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5611","Importations - Quantité","2515","Seigle et produits","2017","2017","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5072","Variation de stock","2515","Seigle et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5911","Exportations - Quantité","2515","Seigle et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5301","Disponibilité intérieure","2515","Seigle et produits","2017","2017","Milliers de tonnes","9","S","Données standardisées"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5521","Aliments pour animaux","2515","Seigle et produits","2017","2017","Milliers de tonnes","7","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5527","Semences","2515","Seigle et produits","2017","2017","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5123","Pertes","2515","Seigle et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5170","Résidus","2515","Seigle et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5142","Nourriture","2515","Seigle et produits","2017","2017","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","645","Disponibilité alimentaire en quantité (kg/personne/an)","2515","Seigle et produits","2017","2017","kg","0.47","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","664","Disponibilité alimentaire (Kcal/personne/jour)","2515","Seigle et produits","2017","2017","Kcal/personne/jour","3","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","674","Disponibilité de protéines en quantité (g/personne/jour)","2515","Seigle et produits","2017","2017","g/personne/jour","0.09","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2515","Seigle et produits","2017","2017","g/personne/jour","0.02","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5511","Production","2516","Avoine","2017","2017","Milliers de tonnes","5","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5611","Importations - Quantité","2516","Avoine","2017","2017","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5072","Variation de stock","2516","Avoine","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5911","Exportations - Quantité","2516","Avoine","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5301","Disponibilité intérieure","2516","Avoine","2017","2017","Milliers de tonnes","7","S","Données standardisées"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5521","Aliments pour animaux","2516","Avoine","2017","2017","Milliers de tonnes","3","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5527","Semences","2516","Avoine","2017","2017","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5123","Pertes","2516","Avoine","2017","2017","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
